Event Name,Event Type,Event Description,Date & Time,Duration (hrs),City,Country,Latitude,Longitude,Attendees,Average Rating,Review Count,Cost,Target Audience
Acoustic Music Gathering in Udon Thani,Music,Experience the best of Indie Rock Fest in Udon Thani with top DJs and bands setting the vibe.,2025-01-02 14:34:37,4,Udon Thani,Thailand,7.109273856136991,98.2700426324631,4206,3.4,354,High,Nomads
Cycling Race through Udon Thani,Sports,"Compete or cheer at Cycling Race through Udon Thani, an action-packed event for sports enthusiasts.",2025-03-16 17:15:07,1,Udon Thani,Thailand,17.77332757595917,100.91176254414778,4749,4.9,386,Free,Nomads
Beach Volleyball Tournament in Udon Thani,Sports,"Get active and meet fellow athletes at Cycling Race through Udon Thani, perfect for beginners and pros alike.",2025-03-08 14:31:30,4,Udon Thani,Thailand,11.915398392857961,103.57054024074444,1780,4.1,284,High,Locals
Marathon Challenge in Udon Thani,Sports,Marathon Challenge in Udon Thani is set to bring an adrenaline rush with exciting games and activities.,2025-03-11 07:39:10,3,Udon Thani,Thailand,17.791734324408367,101.22936627410506,1984,3.2,682,Medium,Locals
Muay Thai Championship in Udon Thani,Sports,Muay Thai Championship in Udon Thani is your chance to experience the thrill of competition and sportsmanship.,2025-02-01 22:00:15,5,Udon Thani,Thailand,13.80051879438476,100.438068940817,1945,3.7,831,High,Locals
AI & Blockchain Summit in Udon Thani,Technology,"Join industry experts at AI & Blockchain Summit in Udon Thani to discuss the future of AI, blockchain, and more.",2025-01-04 07:02:39,3,Udon Thani,Thailand,12.511290247971965,95.3442612869795,905,3.7,181,Low,Locals
Startup Pitch Night in Udon Thani,Technology,"Join industry experts at AI & Blockchain Summit in Udon Thani to discuss the future of AI, blockchain, and more.",2025-01-27 21:11:35,4,Udon Thani,Thailand,12.838240986674165,97.88654816515623,2856,3.4,352,Free,Locals
Data Science Hackathon in Udon Thani,Technology,"Step into the world of tomorrow at Data Science Hackathon in Udon Thani, a tech event designed for innovators.",2025-01-08 12:11:28,2,Udon Thani,Thailand,9.098705499395855,95.94078587280853,4015,3.5,107,Low,Everyone
Cybersecurity Conference in Udon Thani,Technology,"Step into the world of tomorrow at Web Development Workshop in Udon Thani, a tech event designed for innovators.",2025-03-17 09:49:20,4,Udon Thani,Thailand,15.399976053841522,98.35182310479723,2465,4.0,949,Low,Expats
Theatre & Performing Arts Festival in Udon Thani,Arts,"Immerse yourself in creativity at Street Art & Graffiti Fest in Udon Thani, showcasing stunning visual and performing arts.",2025-01-29 22:39:27,2,Udon Thani,Thailand,8.22671836771169,103.59525276616706,3398,3.3,876,High,Nomads
Traditional Thai Dance Performance in Udon Thani,Arts,"Immerse yourself in creativity at Street Art & Graffiti Fest in Udon Thani, showcasing stunning visual and performing arts.",2025-02-13 16:21:43,4,Udon Thani,Thailand,19.24051371954328,96.64205002015962,2462,4.3,272,Free,Nomads
Photography & Film Showcase in Udon Thani,Arts,"Let your artistic side shine at Painting & Sculpture Workshop in Udon Thani, where imagination knows no bounds.",2025-03-03 22:47:40,5,Udon Thani,Thailand,14.0778036839296,97.5012046376052,607,3.1,144,High,Expats
Vegan Cooking Class in Udon Thani,Food,"Satisfy your cravings at Vegan Cooking Class in Udon Thani, featuring a variety of delicious cuisines.",2025-01-13 14:47:19,6,Udon Thani,Thailand,7.250140252406858,95.52300437736318,2950,4.1,47,High,Expats
International Food Festival in Udon Thani,Food,"Satisfy your cravings at Street Food Market in Udon Thani, featuring a variety of delicious cuisines.",2025-03-03 11:11:46,1,Udon Thani,Thailand,14.76677847246916,104.51928622235214,3511,3.3,830,Medium,Everyone
Thai Dessert & Tea Tasting in Udon Thani,Food,Thai Dessert & Tea Tasting in Udon Thani brings together top chefs and food vendors for a taste experience like no other.,2025-02-08 01:04:47,3,Udon Thani,Thailand,9.943865065768687,98.2611836609673,4998,3.7,133,Low,Nomads
Gourmet Tasting Event in Udon Thani,Food,"Indulge in the best flavors at Street Food Market in Udon Thani, where food lovers gather to feast.",2025-01-06 21:50:44,4,Udon Thani,Thailand,13.033130724135361,104.60909562243363,874,4.8,293,Medium,Locals
Thai Language & Cultural Learning in Udon Thani,Education,Join experts at Mindfulness & Meditation Retreat in Udon Thani for insightful discussions and hands-on learning experiences.,2025-02-06 23:39:23,3,Udon Thani,Thailand,12.40553181053587,101.44061404420174,4166,4.9,399,Medium,Locals
Financial Literacy Workshop in Udon Thani,Education,"Expand your knowledge at Thai Language & Cultural Learning in Udon Thani, a learning event designed to inspire and educate.",2025-02-22 19:14:19,5,Udon Thani,Thailand,6.241932624499915,97.6949575102881,1870,4.2,615,Free,Locals
Freelancing & Remote Work Seminar in Udon Thani,Education,"Expand your knowledge at Freelancing & Remote Work Seminar in Udon Thani, a learning event designed to inspire and educate.",2025-03-13 22:24:11,4,Udon Thani,Thailand,10.3214279129408,97.64163263984324,3552,3.7,74,Medium,Expats
Island Hopping Adventure from Udon Thani,Travel,"Waterfalls & Jungle Trekking in Udon Thani is all about new adventures, cultural discoveries, and unforgettable journeys.",2025-03-08 16:34:38,1,Udon Thani,Thailand,12.811505623301201,99.73065077961586,298,4.0,162,High,Everyone
Motorbike Road Trip Through Udon Thani,Travel,"Join fellow explorers at Waterfalls & Jungle Trekking in Udon Thani, a gathering of wanderers and adventure seekers.",2025-01-19 02:45:30,4,Udon Thani,Thailand,19.2064071233389,100.41735349901454,109,3.5,656,Low,Nomads
Sunset Music Vibes in Surat Thani,Music,"Electronic Dance Night in Surat Thani brings together music lovers for a night of indie, jazz, and electronic beats.",2025-02-03 11:10:24,4,Surat Thani,Thailand,19.8278519386782,102.80092129850523,3577,4.3,32,Low,Nomads
Indie Rock Fest in Surat Thani,Music,Experience the best of Indie Rock Fest in Surat Thani with top DJs and bands setting the vibe.,2025-01-04 23:26:43,3,Surat Thani,Thailand,15.271392914381204,100.83361956234461,3589,4.4,889,Free,Nomads
Live Jazz Festival in Surat Thani,Music,"Celebrate your love for music at Electronic Dance Night in Surat Thani, showcasing talented local and international musicians.",2025-02-11 05:20:52,2,Surat Thani,Thailand,11.565470616382873,96.78649613694719,4370,3.1,178,Free,Expats
Acoustic Music Gathering in Surat Thani,Music,"Get ready to dance the night away at Sunset Music Vibes in Surat Thani, featuring amazing artists and a lively crowd.",2025-01-14 10:10:58,3,Surat Thani,Thailand,5.058975564286382,95.39418711892807,118,3.0,970,High,Everyone
Cycling Race through Surat Thani,Sports,Cycling Race through Surat Thani is set to bring an adrenaline rush with exciting games and activities.,2025-03-13 13:21:46,6,Surat Thani,Thailand,6.643505163060976,101.53774324092622,1919,3.5,488,Low,Nomads
Marathon Challenge in Surat Thani,Sports,"Get active and meet fellow athletes at Beach Volleyball Tournament in Surat Thani, perfect for beginners and pros alike.",2025-01-29 18:42:10,6,Surat Thani,Thailand,6.960918094016818,98.74679810180794,3209,4.6,50,High,Nomads
Yoga & Wellness Retreat in Surat Thani,Sports,Marathon Challenge in Surat Thani is your chance to experience the thrill of competition and sportsmanship.,2025-01-21 17:44:59,3,Surat Thani,Thailand,19.56253095395646,103.01700215483721,2724,3.4,612,High,Locals
Muay Thai Championship in Surat Thani,Sports,Beach Volleyball Tournament in Surat Thani is set to bring an adrenaline rush with exciting games and activities.,2025-01-19 15:12:38,4,Surat Thani,Thailand,17.12662665188889,96.29163688830184,3327,4.1,455,Low,Everyone
AI & Blockchain Summit in Surat Thani,Technology,"Dive into the latest innovations at AI & Blockchain Summit in Surat Thani, where tech meets creativity.",2025-02-03 09:18:27,5,Surat Thani,Thailand,15.818528599855577,101.08535370399797,2292,4.0,968,Medium,Nomads
Startup Pitch Night in Surat Thani,Technology,"Join industry experts at Startup Pitch Night in Surat Thani to discuss the future of AI, blockchain, and more.",2025-01-27 10:31:58,2,Surat Thani,Thailand,16.485628213201952,95.76679724066562,1477,3.3,388,Low,Locals
Cybersecurity Conference in Surat Thani,Technology,"AI & Blockchain Summit in Surat Thani is the place to learn, network, and explore groundbreaking tech solutions.",2025-01-31 18:51:44,4,Surat Thani,Thailand,13.802754347811447,97.29184617080523,3623,4.0,202,Low,Nomads
Web Development Workshop in Surat Thani,Technology,"Join industry experts at Web Development Workshop in Surat Thani to discuss the future of AI, blockchain, and more.",2025-02-02 12:42:42,6,Surat Thani,Thailand,15.087107191690157,98.7070761491943,673,4.5,428,Medium,Nomads
Data Science Hackathon in Surat Thani,Technology,"Step into the world of tomorrow at Data Science Hackathon in Surat Thani, a tech event designed for innovators.",2025-01-27 04:42:24,1,Surat Thani,Thailand,9.763734562497376,104.33896045764786,3513,3.1,772,High,Nomads
Theatre & Performing Arts Festival in Surat Thani,Arts,"Theatre & Performing Arts Festival in Surat Thani is a must-visit for art lovers, featuring exhibitions, workshops, and live performances.",2025-01-26 16:41:24,4,Surat Thani,Thailand,13.588623944755426,103.12465169401038,1690,3.4,442,High,Expats
Painting & Sculpture Workshop in Surat Thani,Arts,Discover inspiring artworks and meet talented creators at Street Art & Graffiti Fest in Surat Thani.,2025-01-21 12:43:52,1,Surat Thani,Thailand,8.803897697929083,98.92817151581407,544,3.3,715,Medium,Expats
Traditional Thai Dance Performance in Surat Thani,Arts,"Let your artistic side shine at Painting & Sculpture Workshop in Surat Thani, where imagination knows no bounds.",2025-02-09 14:31:13,2,Surat Thani,Thailand,11.990904862482578,103.60182472551874,2024,4.1,133,Low,Locals
International Food Festival in Surat Thani,Food,"Satisfy your cravings at International Food Festival in Surat Thani, featuring a variety of delicious cuisines.",2025-03-14 16:25:15,4,Surat Thani,Thailand,11.952424844353871,96.15804210526822,726,5.0,478,Free,Expats
Thai Dessert & Tea Tasting in Surat Thani,Food,"Satisfy your cravings at Vegan Cooking Class in Surat Thani, featuring a variety of delicious cuisines.",2025-01-23 19:14:45,3,Surat Thani,Thailand,7.145611161005376,103.88599106043146,3826,3.8,346,Medium,Nomads
Street Food Market in Surat Thani,Food,"Foodies, don’t miss Vegan Cooking Class in Surat Thani, the ultimate festival for street food and gourmet treats.",2025-01-15 00:43:00,6,Surat Thani,Thailand,19.38725729334667,96.16951903938163,2282,3.8,280,Medium,Expats
Freelancing & Remote Work Seminar in Surat Thani,Education,"Boost your expertise at Freelancing & Remote Work Seminar in Surat Thani, where knowledge meets opportunity.",2025-03-09 16:05:20,3,Surat Thani,Thailand,8.511180073781484,104.01627388886658,3317,4.9,116,High,Expats
Thai Language & Cultural Learning in Surat Thani,Education,Thai Language & Cultural Learning in Surat Thani offers workshops and talks on essential skills for personal and professional growth.,2025-03-15 14:52:26,5,Surat Thani,Thailand,8.98413130355416,101.82776169655419,2231,3.7,337,High,Nomads
Public Speaking Bootcamp in Surat Thani,Education,"Expand your knowledge at Thai Language & Cultural Learning in Surat Thani, a learning event designed to inspire and educate.",2025-01-05 12:28:17,4,Surat Thani,Thailand,9.030712356965697,97.73480395094033,1353,3.1,345,High,Nomads
Financial Literacy Workshop in Surat Thani,Education,Financial Literacy Workshop in Surat Thani offers workshops and talks on essential skills for personal and professional growth.,2025-02-25 08:54:35,1,Surat Thani,Thailand,9.513789834758759,104.03998386473071,805,3.4,952,Medium,Locals
Mindfulness & Meditation Retreat in Surat Thani,Education,"Expand your knowledge at Mindfulness & Meditation Retreat in Surat Thani, a learning event designed to inspire and educate.",2025-01-12 17:04:00,3,Surat Thani,Thailand,16.516530981129627,97.45020119118387,1153,3.8,805,High,Nomads
Cultural Exchange & Nomad Networking in Surat Thani,Travel,"Join fellow explorers at Cultural Exchange & Nomad Networking in Surat Thani, a gathering of wanderers and adventure seekers.",2025-01-12 21:49:04,2,Surat Thani,Thailand,15.446966167533253,100.99102331145062,1641,4.9,190,Low,Everyone
Waterfalls & Jungle Trekking in Surat Thani,Travel,"Join fellow explorers at Backpacking & Travel Stories in Surat Thani, a gathering of wanderers and adventure seekers.",2025-02-18 10:24:26,2,Surat Thani,Thailand,5.667825393815845,95.0297062856842,4078,4.7,98,Low,Locals
Motorbike Road Trip Through Surat Thani,Travel,"Step into a world of exploration at Waterfalls & Jungle Trekking in Surat Thani, designed for those who love to roam.",2025-01-08 00:59:01,2,Surat Thani,Thailand,17.0714577752154,99.82210424085355,4371,3.8,67,Low,Locals
Electronic Dance Night in Hat Yai,Music,"Join us for Electronic Dance Night in Hat Yai, where you'll enjoy an evening of live music and unforgettable performances.",2025-01-07 06:31:11,2,Hat Yai,Thailand,15.528251045594605,98.20675847091881,4602,3.4,969,High,Expats
Acoustic Music Gathering in Hat Yai,Music,"Celebrate your love for music at Acoustic Music Gathering in Hat Yai, showcasing talented local and international musicians.",2025-01-01 06:13:02,6,Hat Yai,Thailand,18.003352790402435,97.26940358335537,4096,4.1,237,Free,Everyone
Sunset Music Vibes in Hat Yai,Music,"Celebrate your love for music at Acoustic Music Gathering in Hat Yai, showcasing talented local and international musicians.",2025-02-06 01:39:28,1,Hat Yai,Thailand,13.880422860054182,100.3174388335305,1253,3.3,438,High,Expats
Indie Rock Fest in Hat Yai,Music,Experience the best of Sunset Music Vibes in Hat Yai with top DJs and bands setting the vibe.,2025-01-02 15:34:50,3,Hat Yai,Thailand,7.8022805412687735,102.60955938292334,4883,3.1,971,Medium,Locals
Muay Thai Championship in Hat Yai,Sports,Cycling Race through Hat Yai is your chance to experience the thrill of competition and sportsmanship.,2025-01-24 19:54:04,2,Hat Yai,Thailand,19.766333576246968,104.77673068320459,691,3.8,487,Low,Expats
Marathon Challenge in Hat Yai,Sports,Cycling Race through Hat Yai is your chance to experience the thrill of competition and sportsmanship.,2025-01-09 15:23:28,2,Hat Yai,Thailand,17.254021130090752,95.08699945531465,1751,3.1,982,Free,Locals
Beach Volleyball Tournament in Hat Yai,Sports,Yoga & Wellness Retreat in Hat Yai is set to bring an adrenaline rush with exciting games and activities.,2025-02-04 13:02:37,5,Hat Yai,Thailand,6.327176574750434,95.65069164741882,4046,4.5,638,Medium,Everyone
Web Development Workshop in Hat Yai,Technology,"Dive into the latest innovations at Web Development Workshop in Hat Yai, where tech meets creativity.",2025-02-06 09:48:18,5,Hat Yai,Thailand,9.545073282863491,97.77103939136683,3305,3.9,209,High,Nomads
Data Science Hackathon in Hat Yai,Technology,"Dive into the latest innovations at Data Science Hackathon in Hat Yai, where tech meets creativity.",2025-02-20 17:19:55,1,Hat Yai,Thailand,10.767171736136358,99.32972259037594,921,4.2,832,Low,Locals
Startup Pitch Night in Hat Yai,Technology,"Step into the world of tomorrow at Startup Pitch Night in Hat Yai, a tech event designed for innovators.",2025-01-29 02:08:51,4,Hat Yai,Thailand,9.506334053628173,101.06908652986397,1815,4.7,210,Medium,Locals
AI & Blockchain Summit in Hat Yai,Technology,"Join industry experts at Startup Pitch Night in Hat Yai to discuss the future of AI, blockchain, and more.",2025-02-26 18:13:19,4,Hat Yai,Thailand,12.854749715392902,95.93154140065215,1553,3.4,85,Medium,Locals
Painting & Sculpture Workshop in Hat Yai,Arts,"Painting & Sculpture Workshop in Hat Yai is a must-visit for art lovers, featuring exhibitions, workshops, and live performances.",2025-02-07 14:52:48,6,Hat Yai,Thailand,5.751698190529578,101.57634584910836,4946,3.9,137,Free,Locals
Photography & Film Showcase in Hat Yai,Arts,Experience the beauty of traditional and modern art at Painting & Sculpture Workshop in Hat Yai.,2025-02-28 17:02:08,6,Hat Yai,Thailand,14.076833915344162,103.38306380731714,1585,4.5,218,High,Nomads
